org.gjt.sp.jedit.textarea.DisplayManager	public void expandFolds(int) 	firstInvisible	B3	0/13
org.gjt.sp.jedit.textarea.DisplayManager	public void expandFolds(int) 	firstInvisible	B4	0/10
org.gjt.sp.jedit.textarea.DisplayManager	public void expandFolds(int) 	seenVisibleLine	B3	0/13
org.gjt.sp.jedit.textarea.DisplayManager	public void expandFolds(int) 	seenVisibleLine	B4	0/10
org.gjt.sp.jedit.View	void updateTitle() 	title	B2	0/13
org.gjt.sp.jedit.View	void updateTitle() 	title	B5	0/9
org.gjt.sp.jedit.textarea.JEditTextArea.MouseHandler	private void doDoubleClick() 	sel	B3	0/13
org.gjt.sp.jedit.textarea.JEditTextArea.MouseHandler	private void doDoubleClick() 	sel	B5	0/9
org.gjt.sp.jedit.textarea.JEditTextArea	private void insertTab() 	pos	B2	0/13
org.gjt.sp.jedit.textarea.JEditTextArea	private void insertTab() 	pos	B3	0/9
org.gjt.sp.jedit.textarea.JEditTextArea	private void insertTab() 	pos	B4	0/8
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable	public void setDirectory(org.gjt.sp.jedit.io.VFS, java.lang.Object, ArrayList#RAW, Set#RAW) 	browserView	B1	0/13
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable	public void setDirectory(org.gjt.sp.jedit.io.VFS, java.lang.Object, ArrayList#RAW, Set#RAW) 	browserView	B4	0/6
